Id,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Response,EnrollmentYears,IsMarried,HouseholdSize,MntPerCapita,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD
7892,18589.0,89,1.9459101490553132,1.6094379124341003,3.258096538021482,2.772588722239781,2.5649493574615367,2.6390573296152584,1.0986122886681098,1.4142135623730951,1.0,1.3862943611198906,0,11,0,1,14.790040008827471,55,False,False,True,False,False
7899,77610.0,70,7.1276936993473985,3.5263605246161616,5.808142489980444,3.091042453358316,3.5263605246161616,2.833213344056216,1.0986122886681098,2.0,2.6457513110645907,1.6094379124341003,0,12,1,3,8.637604345324899,72,False,False,False,False,True
7901,34109.0,39,2.302585092994046,0.6931471805599453,1.791759469228055,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.0,0.0,1.3862943611198906,0,11,1,3,2.7295630414814007,53,False,False,False,True,False
7912,38136.0,69,2.1972245773362196,2.772588722239781,3.332204510175204,0.0,3.044522437723423,3.5263605246161616,1.0986122886681098,1.7320508075688772,1.0,1.0986122886681098,0,11,1,3,4.957633590696929,46,False,False,True,False,False
7919,72335.0,2,7.1592919047975645,4.663439094112067,6.483107351457199,3.367295829986474,3.091042453358316,0.0,0.6931471805599453,3.1622776601683795,2.0,2.1972245773362196,1,12,1,2,12.38208831685581,48,False,False,False,False,True
7922,64950.0,29,6.709304340258298,0.0,4.290459441148391,2.5649493574615367,0.0,4.1588830833596715,1.0986122886681098,3.3166247903554,1.4142135623730951,2.3978952727983707,0,12,0,2,8.861798111113949,73,False,False,False,False,True
7930,26877.0,74,4.624972813284271,2.6390573296152584,4.343805421853684,3.044522437723423,2.9444389791664403,3.713572066704308,1.0986122886681098,1.7320508075688772,1.0,1.9459101490553132,0,11,0,1,21.310369048347383,55,False,False,False,True,False
7937,24711.0,86,2.3978952727983707,2.0794415416798357,3.258096538021482,1.9459101490553132,1.3862943611198906,2.0794415416798357,0.6931471805599453,1.7320508075688772,0.0,1.3862943611198906,0,10,1,2,6.5735397021773645,42,False,False,True,False,False
7938,51518.0,92,5.860786223465865,2.1972245773362196,4.204692619390966,2.8903717578961645,1.6094379124341003,1.6094379124341003,1.0986122886681098,1.7320508075688772,1.4142135623730951,2.3978952727983707,0,11,1,3,6.123983667652472,66,False,False,False,False,True
7943,36663.0,40,2.9444389791664403,0.0,1.9459101490553132,1.3862943611198906,1.3862943611198906,1.791759469228055,0.6931471805599453,1.0,1.0,1.3862943611198906,0,10,1,3,3.1515657732298634,49,False,False,False,False,True
7947,42231.0,99,3.2188758248682006,0.0,2.1972245773362196,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.0,0.0,1.3862943611198906,0,10,1,4,1.9296713737996165,55,False,False,True,False,False
7959,79410.0,19,6.490723534502507,4.394449154672439,6.182084906716632,4.820281565605037,2.6390573296152584,2.6390573296152584,0.6931471805599453,1.7320508075688772,1.4142135623730951,1.791759469228055,0,10,1,2,13.582826910363567,63,False,False,True,False,False
7960,82122.0,89,6.5998704992128365,3.1354942159291497,5.860786223465865,5.0238805208462765,3.258096538021482,4.61512051684126,0.6931471805599453,1.7320508075688772,3.0,2.6390573296152584,0,11,1,2,14.246624257158436,62,True,False,False,False,False
7962,95169.0,1,7.1592919047975645,3.091042453358316,6.1092475827643655,4.672828834461906,3.044522437723423,3.044522437723423,0.6931471805599453,2.0,1.7320508075688772,1.6094379124341003,1,11,0,1,27.121455650829,37,False,False,False,False,True
7966,80982.0,48,6.226536669287466,4.927253685157205,5.996452088619021,4.653960350157523,3.1354942159291497,3.1354942159291497,1.3862943611198906,3.3166247903554,2.23606797749979,2.4849066497880004,0,11,0,3,9.358397075026504,65,False,False,True,False,False
7972,72906.0,79,5.993961427306569,3.4965075614664802,6.253828811575473,4.276666119016055,4.330733340286331,4.007333185232471,0.6931471805599453,1.7320508075688772,2.0,2.302585092994046,0,11,0,1,28.359030444883384,69,False,False,True,False,False
7987,65747.0,96,5.849324779946859,2.8903717578961645,3.8918202981106265,3.1780538303479458,2.6390573296152584,2.6390573296152584,1.6094379124341003,2.8284271247461903,1.0,1.9459101490553132,0,10,1,3,7.029228441844038,55,False,False,True,False,False
7990,27469.0,2,2.302585092994046,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0,12,1,2,3.289625606005051,77,False,False,True,False,False
7998,28087.0,77,3.9889840465642745,2.1972245773362196,2.8903717578961645,2.6390573296152584,0.0,3.091042453358316,1.3862943611198906,1.4142135623730951,1.4142135623730951,1.0986122886681098,0,12,1,4,3.7016700411925587,66,False,False,True,False,False
7999,75261.0,17,7.122866658599083,2.8903717578961645,6.025865973825314,3.1780538303479458,3.5553480614894135,2.8903717578961645,0.6931471805599453,2.23606797749979,2.449489742783178,1.791759469228055,1,11,1,2,12.831439020027045,69,False,False,False,False,True
8008,36075.0,54,3.8501476017100584,0.0,3.4339872044851463,2.5649493574615367,0.6931471805599453,3.4339872044851463,0.6931471805599453,1.4142135623730951,0.0,1.6094379124341003,0,11,1,3,4.658739516233944,41,False,False,True,False,False
8017,51111.0,83,3.1354942159291497,0.0,2.995732273553991,1.9459101490553132,1.791759469228055,1.3862943611198906,1.0986122886681098,1.4142135623730951,0.0,1.3862943611198906,0,10,1,4,2.8137976172215997,43,True,False,False,False,False
8026,62998.0,10,4.795790545596741,4.07753744390572,4.30406509320417,4.189654742026425,4.499809670330265,4.07753744390572,1.791759469228055,2.23606797749979,2.0,1.791759469228055,0,11,1,3,8.648131646323014,72,False,False,True,False,False
8029,90247.0,27,7.077498053569231,3.4965075614664802,5.8664680569332965,3.091042453358316,2.833213344056216,2.833213344056216,0.6931471805599453,1.7320508075688772,2.0,2.0794415416798357,1,10,0,1,25.197942813439756,36,False,False,False,True,False
8036,26850.0,10,3.4657359027997265,0.6931471805599453,2.6390573296152584,2.0794415416798357,1.0986122886681098,2.302585092994046,1.6094379124341003,1.4142135623730951,1.0,1.6094379124341003,0,10,1,4,3.06964483407923,53,True,False,False,False,False
8041,47111.0,35,6.39024066706535,4.276666119016055,5.0369526024136295,4.795790545596741,4.727387818712341,3.7376696182833684,1.9459101490553132,1.7320508075688772,1.4142135623730951,2.3978952727983707,0,12,0,2,14.482353685543744,53,False,False,False,False,True
8070,54222.0,98,5.298317366548036,2.5649493574615367,3.4657359027997265,1.3862943611198906,2.5649493574615367,2.0794415416798357,0.6931471805599453,1.7320508075688772,1.7320508075688772,1.791759469228055,0,10,1,3,5.786562629023521,51,False,False,False,False,True
8079,22448.0,86,1.3862943611198906,0.6931471805599453,2.1972245773362196,3.1780538303479458,1.0986122886681098,2.9444389791664403,1.3862943611198906,1.4142135623730951,1.0,1.3862943611198906,0,10,1,3,3.83259040573285,42,False,False,True,False,False
8080,26816.0,50,1.791759469228055,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,0.0,1.3862943611198906,0,12,0,1,8.812843433517195,38,False,False,True,False,False
8082,25721.0,75,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.9459101490553132,2.772588722239781,0.6931471805599453,1.0,1.0,1.0986122886681098,1,11,1,3,3.3767149743833778,53,False,False,True,False,False
8086,42243.0,34,3.8918202981106265,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,1.0986122886681098,1.4142135623730951,0.0,1.3862943611198906,0,11,1,4,1.6955480140016976,65,False,False,True,False,False
8091,63943.0,50,6.049733455231958,5.220355825078324,5.910796644040527,2.6390573296152584,4.584967478670572,3.091042453358316,0.6931471805599453,2.449489742783178,2.0,1.9459101490553132,0,12,1,3,9.165317728664986,68,False,False,True,False,False
8093,79734.0,72,6.35088571671474,2.1972245773362196,5.4510384535657,3.1780538303479458,4.143134726391533,2.8903717578961645,0.6931471805599453,2.0,1.7320508075688772,1.9459101490553132,0,10,1,2,12.105354531126151,55,False,False,False,True,False
8104,53312.0,32,5.488937726156687,0.0,2.5649493574615367,0.0,0.0,3.258096538021482,0.6931471805599453,2.23606797749979,1.0,1.791759469228055,0,11,1,2,5.655991810819852,73,False,False,False,False,True
8132,60631.0,88,6.338594078203183,1.9459101490553132,4.189654742026425,0.0,1.9459101490553132,2.995732273553991,1.791759469228055,3.0,1.4142135623730951,2.1972245773362196,0,11,1,4,4.353950347973557,49,False,False,False,False,True
8135,27161.0,41,2.0794415416798357,1.6094379124341003,3.1780538303479458,2.0794415416798357,0.0,2.4849066497880004,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,1,3,3.810427158643239,38,False,False,False,True,False
8140,22682.0,51,2.3978952727983707,2.70805020110221,3.4011973816621555,1.6094379124341003,1.0986122886681098,3.6109179126442243,1.3862943611198906,1.4142135623730951,1.0,1.6094379124341003,0,11,1,3,4.942036989769723,51,False,False,True,False,False
8143,37929.0,49,5.313205979041787,1.0986122886681098,3.8501476017100584,1.3862943611198906,1.0986122886681098,2.3978952727983707,1.0986122886681098,2.0,1.4142135623730951,1.791759469228055,1,11,0,1,15.144767792006327,39,False,False,False,False,True
8146,46106.0,84,3.4339872044851463,0.0,2.1972245773362196,1.0986122886681098,0.0,2.70805020110221,0.6931471805599453,1.0,1.0,1.0986122886681098,0,10,1,4,2.3594685678979213,48,False,False,False,True,False
8147,31454.0,40,3.367295829986474,0.0,2.4849066497880004,0.0,0.0,2.302585092994046,1.3862943611198906,1.4142135623730951,0.0,1.3862943611198906,0,11,1,4,2.03869689319213,64,False,False,True,False,False
8148,50898.0,88,5.655991810819852,3.367295829986474,5.493061443340548,4.02535169073515,4.74493212836325,4.912654885736052,2.6390573296152584,2.449489742783178,1.4142135623730951,2.5649493574615367,0,11,1,4,7.049821947245332,68,False,False,False,True,False
8151,24279.0,6,2.833213344056216,3.6109179126442243,3.091042453358316,3.044522437723423,4.143134726391533,4.6913478822291435,0.6931471805599453,2.0,1.0,1.3862943611198906,0,12,1,2,10.707089378201427,34,False,True,False,False,False
8159,51287.0,10,4.770684624465665,0.0,3.1354942159291497,2.6390573296152584,0.0,3.4339872044851463,1.3862943611198906,2.0,1.0,1.3862943611198906,0,10,1,4,3.494805843623805,56,False,False,True,False,False
8162,14661.0,88,1.6094379124341003,0.6931471805599453,2.4849066497880004,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,1,2,4.465313234586789,68,False,False,False,True,False
8164,82170.0,13,6.931471805599453,4.543294782270004,6.480044561926653,3.912023005428146,4.02535169073515,3.6375861597263857,0.6931471805599453,2.23606797749979,2.449489742783178,2.0794415416798357,0,11,1,2,14.764886002842896,46,False,False,False,False,True
8180,59354.0,53,5.455321115357702,1.0986122886681098,3.9889840465642745,1.3862943611198906,1.791759469228055,2.70805020110221,1.3862943611198906,2.449489742783178,1.0,1.791759469228055,0,11,0,3,5.476340494013414,72,False,False,False,True,False
8181,38593.0,42,3.9512437185814275,2.5649493574615367,3.912023005428146,2.8903717578961645,3.2188758248682006,3.2188758248682006,1.3862943611198906,2.0,1.0,1.3862943611198906,0,11,0,2,9.878169744551837,46,True,False,False,False,False
8182,23228.0,91,3.9889840465642745,1.3862943611198906,3.912023005428146,2.0794415416798357,1.6094379124341003,1.791759469228055,1.6094379124341003,1.7320508075688772,0.0,1.6094379124341003,0,10,1,3,4.922646778818101,40,False,False,True,False,False
8204,78041.0,93,6.180016653652572,3.58351893845611,6.317164686747284,4.290459441148391,5.081404364984463,2.8903717578961645,0.6931471805599453,2.0,2.0,2.302585092994046,0,12,1,2,14.171467921442494,53,True,False,False,False,False
8207,53233.0,18,3.367295829986474,0.0,2.302585092994046,1.3862943611198906,0.0,0.0,0.6931471805599453,1.0,0.0,1.3862943611198906,0,10,1,3,2.35205842803347,67,True,False,False,False,False
8210,54730.0,64,5.765191102784844,1.3862943611198906,2.8903717578961645,1.6094379124341003,2.0794415416798357,4.04305126783455,1.791759469228055,2.0,1.0,2.1972245773362196,0,11,1,3,5.924595981249795,49,False,False,False,True,False
8212,39791.0,89,4.454347296253507,2.772588722239781,3.332204510175204,2.6390573296152584,2.6390573296152584,3.091042453358316,1.0986122886681098,1.7320508075688772,1.0,1.6094379124341003,0,11,1,3,6.309432547085776,53,False,False,False,True,False
8213,14515.0,71,1.9459101490553132,1.6094379124341003,2.302585092994046,1.9459101490553132,3.6109179126442243,3.58351893845611,1.6094379124341003,1.4142135623730951,1.4142135623730951,1.3862943611198906,1,12,1,3,4.999426718213036,44,True,False,False,False,False
8216,53761.0,7,5.0689042022202315,0.0,4.343805421853684,2.6390573296152584,2.0794415416798357,4.276666119016055,1.9459101490553132,2.0,2.0,1.3862943611198906,0,11,1,4,4.601968653596266,52,False,False,False,True,False
8230,33228.0,28,3.1354942159291497,1.0986122886681098,3.4657359027997265,2.0794415416798357,1.6094379124341003,1.791759469228055,0.6931471805599453,1.4142135623730951,0.0,1.3862943611198906,0,10,1,3,4.393493776912992,44,False,False,True,False,False
8233,64866.0,9,6.2324480165505225,1.791759469228055,3.091042453358316,2.0794415416798357,1.791759469228055,2.3978952727983707,1.6094379124341003,2.6457513110645907,1.7320508075688772,2.0794415416798357,0,10,0,2,8.692173111421578,74,False,False,False,True,False
8234,27190.0,13,0.6931471805599453,1.9459101490553132,2.0794415416798357,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0,0.0,1.0986122886681098,1,11,1,3,2.26598013765831,51,False,True,False,False,False
8235,69245.0,8,6.061456918928017,3.4339872044851463,5.3706380281276624,4.394449154672439,3.4339872044851463,4.127134385045092,1.0986122886681098,2.449489742783178,2.23606797749979,2.3978952727983707,0,10,1,3,8.940550965247835,68,False,False,False,True,False
8254,34596.0,48,2.70805020110221,0.0,1.0986122886681098,0.0,0.0,2.0794415416798357,0.6931471805599453,1.0,0.0,1.0986122886681098,0,11,1,3,1.9620346771500519,50,False,False,False,False,True
8275,47025.0,6,2.833213344056216,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0986122886681098,0,10,0,3,1.6375516285786842,59,False,False,False,False,True
8278,74214.0,3,6.761572768804055,4.430816798843313,6.306275286948016,4.465908118654584,4.605170185988092,3.5263605246161616,0.6931471805599453,2.8284271247461903,1.4142135623730951,1.791759469228055,0,12,1,2,15.04805184192711,34,False,False,False,False,True
8286,51717.0,55,4.59511985013459,0.6931471805599453,2.8903717578961645,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,1.7320508075688772,0.0,1.6094379124341003,0,11,1,3,3.554515146126233,59,False,False,False,False,True
8310,68142.0,96,6.8001700683022,4.844187086458591,5.2832037287379885,4.5217885770490405,4.727387818712341,3.6375861597263857,1.3862943611198906,3.1622776601683795,2.0,2.0794415416798357,0,12,1,3,9.938107812995515,60,False,False,True,False,False
8314,79908.0,30,6.324358962381311,4.867534450455582,6.635946555686647,3.4011973816621555,5.225746673713202,4.718498871295094,0.6931471805599453,2.23606797749979,2.449489742783178,2.0794415416798357,0,11,1,2,15.586641447596994,42,False,False,True,False,False
8318,90300.0,7,6.38856140554563,4.90527477843843,6.668228248417403,3.5263605246161616,4.90527477843843,4.060443010546419,0.0,2.23606797749979,2.449489742783178,2.1972245773362196,0,10,1,2,15.227071373001236,45,False,False,True,False,False
8341,30396.0,22,2.772588722239781,0.0,1.9459101490553132,0.0,0.6931471805599453,2.5649493574615367,1.0986122886681098,1.0,1.0,1.0986122886681098,1,10,1,3,2.658865136438859,55,False,False,False,False,True
8346,32233.0,26,4.9344739331306915,2.772588722239781,3.58351893845611,3.258096538021482,2.4849066497880004,4.290459441148391,1.0986122886681098,2.449489742783178,1.4142135623730951,1.0986122886681098,1,12,0,2,10.662022111392229,50,False,False,True,False,False
8369,18227.0,21,0.6931471805599453,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,2.4849066497880004,0.6931471805599453,0.0,1.0,1.0986122886681098,0,12,1,3,3.1172799780832943,37,False,False,True,False,False
8370,75484.0,50,5.937536205082426,4.584967478670572,5.560681631015528,5.288267030694535,5.272999558563747,3.5553480614894135,1.0986122886681098,2.6457513110645907,1.7320508075688772,1.9459101490553132,0,12,1,3,10.066599988505407,48,True,False,False,False,False
8375,55954.0,63,6.104793232414985,0.0,3.367295829986474,0.0,0.0,3.784189633918261,1.3862943611198906,2.8284271247461903,1.4142135623730951,1.9459101490553132,0,10,1,3,4.418759565439907,56,False,False,False,False,True
8387,43140.0,68,4.90527477843843,2.1972245773362196,4.343805421853684,1.9459101490553132,0.0,2.4849066497880004,0.6931471805599453,2.0,1.0,1.791759469228055,0,11,1,3,5.292373858823882,67,False,False,True,False,False
8395,82014.0,48,6.8885724595653635,3.6375861597263857,5.583496308781699,3.58351893845611,5.099866427824199,3.4657359027997265,0.6931471805599453,1.7320508075688772,2.449489742783178,2.5649493574615367,1,12,0,1,28.25877619715348,63,False,False,True,False,False
8397,44689.0,82,2.9444389791664403,0.0,1.791759469228055,0.0,0.0,2.4849066497880004,1.0986122886681098,1.0,1.0,1.0986122886681098,0,10,1,4,1.8052762745456237,73,False,False,True,False,False
8402,67087.0,40,5.799092654460526,3.58351893845611,5.407171771460119,4.875197323201151,3.58351893845611,3.784189633918261,1.0986122886681098,2.6457513110645907,2.23606797749979,2.1972245773362196,0,11,1,3,9.01089641998409,71,False,False,False,True,False
8405,68274.0,83,4.912654885736052,3.258096538021482,3.9512437185814275,3.1780538303479458,3.258096538021482,3.8501476017100584,1.0986122886681098,2.0,1.4142135623730951,1.791759469228055,0,11,0,3,7.469431037472816,45,False,False,True,False,False
8414,33419.0,76,4.04305126783455,0.0,2.5649493574615367,0.0,0.0,2.9444389791664403,1.0986122886681098,1.4142135623730951,0.0,1.6094379124341003,0,11,0,2,4.776219802231264,62,False,False,False,False,True
8416,29009.0,19,1.9459101490553132,1.9459101490553132,2.772588722239781,2.3978952727983707,1.791759469228055,1.0986122886681098,1.0986122886681098,1.4142135623730951,0.0,1.3862943611198906,0,11,1,3,3.984225350348314,43,False,False,True,False,False
8418,38741.0,60,2.0794415416798357,2.3978952727983707,2.8903717578961645,2.1972245773362196,1.9459101490553132,2.6390573296152584,1.0986122886681098,1.4142135623730951,0.0,1.3862943611198906,0,10,0,3,4.716633542793721,66,True,False,False,False,False
8420,15315.0,27,2.0794415416798357,1.6094379124341003,2.6390573296152584,2.772588722239781,2.1972245773362196,2.8903717578961645,1.0986122886681098,1.4142135623730951,0.0,1.6094379124341003,0,11,1,2,7.094060920600681,54,True,False,False,False,False
8430,21994.0,4,2.302585092994046,0.0,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,1.3862943611198906,0,12,1,3,2.5714103816163623,67,False,False,True,False,False
8439,63404.0,97,6.5998704992128365,3.295836866004329,4.2626798770413155,2.4849066497880004,3.8066624897703196,2.8903717578961645,1.0986122886681098,2.449489742783178,1.7320508075688772,1.6094379124341003,0,10,1,4,5.835082034928242,60,False,False,True,False,False
8442,19510.0,63,2.302585092994046,0.0,2.0794415416798357,1.3862943611198906,1.6094379124341003,2.0794415416798357,1.0986122886681098,1.0,0.0,1.3862943611198906,0,11,1,4,2.364300112476927,39,False,False,False,True,False
8443,24762.0,16,1.9459101490553132,2.3978952727983707,2.5649493574615367,1.3862943611198906,2.772588722239781,3.713572066704308,1.3862943611198906,1.7320508075688772,1.0,1.0986122886681098,1,10,0,2,7.390604964689601,52,False,False,True,False,False
8461,46102.0,3,2.70805020110221,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0986122886681098,0,10,0,4,1.023586140555525,62,False,False,True,False,False
8462,24882.0,52,0.6931471805599453,1.6094379124341003,2.3978952727983707,3.4011973816621555,0.0,3.6109179126442243,0.6931471805599453,1.0,1.0,1.0986122886681098,0,12,1,3,3.9041985533662653,46,False,True,False,False,False
8477,26150.0,61,1.791759469228055,0.6931471805599453,2.6390573296152584,1.3862943611198906,1.791759469228055,0.6931471805599453,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,0,4,2.2487912475777874,68,False,False,True,False,False
8486,30538.0,27,5.652489180268651,0.0,3.970291913552122,2.1972245773362196,1.3862943611198906,3.044522437723423,1.6094379124341003,3.0,0.0,1.6094379124341003,0,12,1,3,5.416940823333436,53,False,False,False,True,False
8492,75437.0,25,6.679599185844383,0.0,6.302618975744905,4.564348191467836,4.07753744390572,0.0,0.6931471805599453,2.8284271247461903,2.0,2.3978952727983707,0,11,1,2,10.812051898481421,46,False,False,True,False,False
8514,29478.0,59,2.1972245773362196,0.0,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,1.3862943611198906,0,10,1,3,2.3497516137519456,48,False,False,True,False,False
8523,19329.0,39,3.2188758248682006,0.6931471805599453,2.833213344056216,2.5649493574615367,1.0986122886681098,1.791759469228055,1.3862943611198906,2.0,0.0,1.3862943611198906,0,11,1,3,4.066852488280687,56,False,False,True,False,False
8527,65735.0,37,5.480638923341991,2.0794415416798357,4.787491742782046,1.6094379124341003,2.772588722239781,2.4849066497880004,1.791759469228055,2.449489742783178,1.4142135623730951,1.9459101490553132,0,11,1,4,4.803626373066439,59,False,False,False,True,False
8534,67433.0,51,6.423246963533519,3.367295829986474,5.560681631015528,2.5649493574615367,3.8918202981106265,3.4339872044851463,1.6094379124341003,2.449489742783178,2.23606797749979,2.6390573296152584,0,11,1,4,6.310495321148207,72,False,False,True,False,False
8537,72643.0,60,6.267200548541362,4.394449154672439,6.317164686747284,4.820281565605037,4.553876891600541,3.9889840465642745,0.6931471805599453,1.7320508075688772,3.1622776601683795,2.0794415416798357,1,11,0,1,30.341956893730938,75,False,False,True,False,False
8541,24683.0,98,2.1972245773362196,1.6094379124341003,2.3978952727983707,1.9459101490553132,2.0794415416798357,1.9459101490553132,1.0986122886681098,1.4142135623730951,0.0,1.6094379124341003,0,10,1,3,4.0586065341197175,34,True,False,False,False,False
8545,85683.0,6,7.167809184316444,2.8903717578961645,5.7430031878094825,3.828641396489095,4.248495242049359,3.9512437185814275,0.6931471805599453,1.4142135623730951,2.0,2.3978952727983707,1,10,0,1,27.82956448714197,70,False,False,True,False,False
8553,44300.0,65,3.4339872044851463,0.0,2.302585092994046,0.0,0.0,1.3862943611198906,1.0986122886681098,1.0,0.0,1.3862943611198906,0,11,1,4,1.7807166646497707,59,False,False,True,False,False
8560,48789.0,94,5.863631175598097,2.833213344056216,5.056245805348308,2.0794415416798357,1.791759469228055,4.983606621708336,0.6931471805599453,2.449489742783178,2.0,2.0794415416798357,0,12,0,1,22.60789795761885,32,False,False,True,False,False
8562,54165.0,72,4.852030263919617,1.6094379124341003,4.30406509320417,2.772588722239781,1.9459101490553132,2.4849066497880004,0.6931471805599453,1.4142135623730951,1.0,2.0794415416798357,0,11,1,2,8.984469395320492,55,False,False,True,False,False
8566,32583.0,10,1.791759469228055,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0986122886681098,0,10,1,4,0.9678002527269727,63,False,False,False,False,True
8581,49505.0,4,6.405228458030842,0.0,4.61512051684126,2.995732273553991,0.0,3.367295829986474,2.302585092994046,3.1622776601683795,1.4142135623730951,2.1972245773362196,0,11,1,4,4.345844269603141,53,False,False,False,True,False
8584,85431.0,54,5.932245187448011,3.9889840465642745,6.137727054086234,5.1298987149230735,3.9889840465642745,3.9889840465642745,0.6931471805599453,1.4142135623730951,2.6457513110645907,2.0794415416798357,0,11,1,2,14.583411548075073,72,False,False,False,False,True
8594,50520.0,25,4.727387818712341,0.0,1.9459101490553132,1.0986122886681098,0.6931471805599453,2.70805020110221,1.0986122886681098,1.7320508075688772,1.0,1.3862943611198906,0,10,0,2,5.58655381904896,66,False,False,False,False,True
8601,80011.0,3,6.045005314036012,4.343805421853684,6.285998094508865,4.418840607796598,5.187385805840755,4.634728988229636,1.0986122886681098,2.8284271247461903,2.449489742783178,1.791759469228055,0,11,1,3,10.305254744088517,44,False,False,True,False,False
8602,69932.0,97,6.023447592961033,5.153291594497779,5.0369526024136295,5.017279836814924,4.663439094112067,4.060443010546419,1.0986122886681098,2.6457513110645907,2.449489742783178,2.4849066497880004,0,11,0,2,14.977426865672927,60,False,False,True,False,False
8605,46910.0,36,3.8918202981106265,0.0,2.70805020110221,0.0,0.0,1.9459101490553132,1.0986122886681098,1.4142135623730951,0.0,1.3862943611198906,0,10,1,4,2.1364451620670373,60,False,False,False,False,True
8614,65486.0,29,5.5053315359323625,2.995732273553991,4.836281906951478,3.6375861597263857,4.219507705176107,2.70805020110221,0.6931471805599453,2.0,1.4142135623730951,2.3978952727983707,0,10,0,2,11.951244891221267,67,False,False,True,False,False
8624,81320.0,61,5.214935757608986,3.5263605246161616,6.202535517187923,4.0943445622221,4.6443908991413725,4.060443010546419,0.6931471805599453,2.0,1.7320508075688772,2.3978952727983707,0,11,1,2,13.871505135661481,66,False,False,True,False,False
8625,17649.0,70,2.772588722239781,0.6931471805599453,3.1780538303479458,0.0,1.791759469228055,0.6931471805599453,1.3862943611198906,1.7320508075688772,0.0,1.3862943611198906,0,11,1,3,3.0428987943118906,48,False,False,True,False,False
8629,46984.0,71,2.995732273553991,0.6931471805599453,2.3978952727983707,1.0986122886681098,0.6931471805599453,2.1972245773362196,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,0,3,3.358586257825527,68,False,False,True,False,False
8643,69930.0,21,5.53338948872752,4.59511985013459,6.71901315438526,5.393627546352362,4.2626798770413155,5.2832037287379885,0.6931471805599453,2.0,2.23606797749979,2.5649493574615367,0,11,1,2,15.893516822689516,53,False,False,True,False,False
8650,54162.0,31,1.791759469228055,1.9459101490553132,2.3978952727983707,1.9459101490553132,1.791759469228055,2.3978952727983707,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,0,3,4.090376594054493,46,False,False,True,False,False
8659,69805.0,50,6.621405651764134,4.276666119016055,5.1647859739235145,2.6390573296152584,2.3978952727983707,3.044522437723423,1.0986122886681098,2.449489742783178,2.8284271247461903,2.4849066497880004,0,10,1,3,8.048110928280252,72,False,False,False,False,True
8663,39996.0,85,2.4849066497880004,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0986122886681098,0,10,0,3,1.5214493971559453,50,False,False,True,False,False
8686,23724.0,65,1.791759469228055,3.1780538303479458,2.772588722239781,0.0,2.9444389791664403,2.70805020110221,1.0986122886681098,1.4142135623730951,0.0,1.3862943611198906,0,11,1,3,4.464963734028144,45,False,True,False,False,False
8687,53172.0,54,4.804021044733257,4.143134726391533,4.51085950651685,4.23410650459726,3.044522437723423,4.836281906951478,1.3862943611198906,1.4142135623730951,1.7320508075688772,2.1972245773362196,0,11,1,3,8.524308708971267,46,False,False,True,False,False
8690,86111.0,73,5.991464547107982,3.367295829986474,6.6293632534374485,3.6109179126442243,3.713572066704308,4.844187086458591,0.6931471805599453,2.23606797749979,2.6457513110645907,2.3978952727983707,0,11,1,2,14.078400348169513,62,False,False,True,False,False
8692,43462.0,50,4.51085950651685,2.8903717578961645,4.584967478670572,2.772588722239781,1.9459101490553132,2.772588722239781,1.9459101490553132,2.0,1.0,1.791759469228055,0,12,1,4,4.869321584154616,72,False,False,True,False,False
8700,14906.0,86,2.0794415416798357,2.0794415416798357,2.70805020110221,2.0794415416798357,2.833213344056216,2.772588722239781,1.3862943611198906,1.4142135623730951,1.0,1.3862943611198906,0,12,0,1,14.552176892437714,38,False,True,False,False,False
